id,name,type,center,title,specializationTags,source,location
expert_1274,Dr. John McEachin,机构创始人 | 机构管理,汉溥教育咨询（北京）有限公司（爱培）,联合创办人兼董事 | 美国注册临床心理学家 | 诊所主任 | 研究员 | 教学助理,"[""自闭症"", ""ABA应用行为分析"", ""自闭症幼童""]",自闭症家园网,北京朝阳区
expert_1275,Dr. Ronald Leaf,机构创始人,汉溥教育咨询（北京）有限公司（爱培）,联合创办人兼董事 | 美国注册临床心理学家 | 诊所主管 | 研究心理学家 | 讲师,"[""自闭症儿童教育"", ""应用行为分析"", ""教育咨询"", ""家庭心理辅导"", ""学前教育""]",自闭症家园网,北京朝阳区
expert_1276,莫渼琳,机构督导 | 行为分析师,汉溥教育咨询（北京）有限公司（爱培）,文学硕士 | 国际认证行为分析师 | 行为分析训练课程监督,"[""个别教育训练"", ""小组教学"", ""ABA应用行为分析"", ""专业工作坊举办"", ""课程设计与实施"", ""个案监督管理"", ""ABA教师培训"", ""家长及照顾者训练"", ""心理咨询与支持""]",自闭症家园网,北京朝阳区
expert_1277,王励勤,机构督导,汉溥教育咨询（北京）有限公司（爱培）,理学硕士 | 国际认证行为分析师 | AP北京昂沛中心教学总监 | 美国注册的临床心理学家 | 超过40年训练自闭症的临床经验,"[""国际认证行为分析师"", ""行为分析"", ""ABA训练"", ""个别训练"", ""小组训练"", ""ABA为基础的教室"", ""ABA教师培训"", ""家长支援服务"", ""海外谘询服务""]",自闭症家园网,北京朝阳区
expert_1278,欧金花,机构创始人,惠州市雨天使特殊儿童康复训练中心,惠州市雨天使特殊儿童康复训练中心主任 | 业内资深教师 | 省残联授于的教育和资历认证 | 香港协康会授于的教育和资历认证,"[""自闭症教育与训练"", ""特殊儿童康复训练"", ""医学"", ""人际关系发展干预"", ""RDI专题讲座""]",自闭症家园网,广东惠州市
expert_1279,陈思洋,机构特教,襄阳展颜特殊教育培训学校,小学教师资格证 | 育婴师资格证 | 普通话证书,"[""特殊教育"", ""特殊教育培训学校"", ""教师""]",自闭症家园网,湖北襄阳市
expert_1280,刘菲菲,机构特教,襄阳展颜特殊教育培训学校,听障儿童康复上岗证 | 中国聋儿康复研究中心结业证书,"[""听障儿童康复"", ""特殊教育""]",自闭症家园网,湖北襄阳市
expert_1281,蒋芳,机构创始人,襄阳展颜特殊教育培训学校,樊城区政协委员 | 襄阳展颜特殊教育培训学校校长 | 襄阳市特殊少年儿童家长学校校长 | 襄阳职业技术学院特教特聘教师 | 湖北省残疾人联合会康复协会常务理事,"[""特殊教育"", ""家长指导"", ""康复服务"", ""自闭症干预""]",自闭症家园网,湖北襄阳市
expert_1282,肖笑欢,机构创始人,新余市渝水区孤独症儿童康复训练中心,新余市孤独症儿童康复训练中心负责人,"[""孤独症"", ""自闭症"", ""儿童康复训练"", ""家庭指导""]",自闭症家园网,渝水区
expert_1283,陈辉鸿,机构督导 | 机构特教 | 行为分析师,广州辰晖教育咨询有限公司,国际注册行为分析师BCBA教学主任创办HopeABA希望教育中心,"[""ABA应用行为分析"", ""国际注册行为分析师BCBA"", ""特殊儿童行为训练"", ""自闭症早期干预治疗""]",自闭症家园网,广东广州市
expert_1284,胡绰燊,机构督导,广州辰晖教育咨询有限公司,国际认证的行为分析师 | 香港浸会大学幼儿教育硕士学位 | 行为治疗师 | ABA行为治疗师,"[""国际认证行为分析师"", ""幼儿教育"", ""自闭症治疗"", ""ABA行为治疗"", ""行为治疗师"", ""Autism Partnership专业培训""]",自闭症家园网,广东广州市
expert_1285,郭雅瑜,机构特教,AUTISM PARTNERSHIP 爱培香港办事处,Autism Partnership 行为分析治疗课程监督 | 香港城市大学社会科学硕士 | 英国诺丁汉特伦大学心理学社会科学学士荣誉 | 行为分析治疗主任 | 教导主任,"[""行为分析治疗"", ""特殊儿童行为训练"", ""社交技能训练"", ""个别化教育"", ""辅助教育"", ""家长心理辅导""]",自闭症家园网,香港特别行政区
expert_1286,伍颖琪,机构特教,AUTISM PARTNERSHIP 爱培香港办事处,社会科学学士,"[""自闭症"", ""应用行为分析"", ""特殊儿童行为训练"", ""影子计划支持"", ""教师专业培训"", ""家长心理辅导""]",自闭症家园网,香港特别行政区
expert_1287,赖静,机构特教 | 行为分析师,AUTISM PARTNERSHIP 爱培香港办事处,国际认证行为分析师 | 理学硕士 | 应用行为分析硕士学位 | 心理学学士学位 | 行为分析训练课程监督,"[""ABA应用行为分析"", ""应用行为分析"", ""心理学"", ""自闭症儿童教学""]",自闭症家园网,香港特别行政区
expert_1288,Toby Mountjoy,机构督导 | 机构特教 | 机构管理 | 行为分析师,AUTISM PARTNERSHIP 爱培香港办事处,理学硕士 | 国际认证行为分析师 | AP董事 | 应用行为分析学硕士学位 | BCBA牌照,"[""应用行为分析学"", ""国际认证行为分析师""]",自闭症家园网,香港特别行政区
expert_1289,谭嘉欣,机构特教 | 行为分析师,AUTISM PARTNERSHIP 爱培香港办事处,国际认证行为分析师 BCBA | 应用行为分析的硕士学位 | 行为分析治疗师 | 行为分析治疗顾问,"[""应用行为分析"", ""自闭症儿童干预"", ""个别化教育计划"", ""青少年行为辅导"", ""专业培训与发展"", ""家庭心理咨询服务""]",自闭症家园网,香港特别行政区
expert_1290,孙敦科,专业家长 | 公益人物,中国精神残疾人及亲友协会,辽宁师范大学外语学院教授 | 辽宁师大外语系副主任 | 东北地区外语教学法研究会副会长 | 辽宁省外语教学研究会常务理事 | 北京市孤独症儿童康复协会副会长,"[""家庭教育指导"", ""公益事业""]",自闭症家园网,北京西城区
expert_1291,吴良生,机构督导 | 机构管理,北京星星雨教育研究所,北京星星雨教育研究所青少年培训部主任 | 教研部主任 | 主任教师,"[""青少年教育培训"", ""教育教学研究"", ""康复训练"", ""特殊教育""]",自闭症家园网,北京朝阳区
expert_1292,王欣会,机构创始人 | 机构督导 | 机构管理 | 公益人物,赤峰星之路自闭症儿童康复中心,赤峰星之路自闭症儿童康复中心校长 | 十三届全国人大代表 | 中精协孤独症委员会副秘书长 | 赤峰学院特殊教育客座教授 | 赤峰市劳动模范,"[""自闭症康复"", ""特殊教育"", ""心理咨询"", ""语言治疗""]",自闭症家园网,内蒙古赤峰市
expert_1293,由仲,机构创始人 | 机构管理 | 公益人物,济南市安安特殊儿童康复中心,中国精协全委 | 中国精协孤独症工作委员会委员 | 山东省精协主席 | 山东省政协委员,"[""高校"", ""社会工作"", ""特殊教育""]",自闭症家园网,山东济南市
expert_1294,郭德华,机构创始人 | 科研专家 | 公益人物,广西幼专特殊儿童关爱服务中心,心理学和特殊教育工作16年 | 心理咨询300余小时 | 心理学讲座百余次,"[""机构创始人"", ""科研专家"", ""公益人物""]",自闭症家园网,广西南宁市
expert_1295,王晓更,专业家长 | 公益人物,北京市融合联汇心智障碍者服务中心,融爱融乐创始人 | 全国心智障碍者家长组织联盟荣誉理事长,"[""专业家长"", ""公益人物""]",自闭症家园网,北京丰台区
expert_1296,胡斌,机构创始人 | 机构管理 | 专业家长,成都市武侯区善工家园助残中心,四川仁爱医疗基金会秘书长 | 成都市武侯区善工家园助残中心理事长 | 四川省智协主席 | 成都市智协主席,"[""机构管理"", ""机构创始人"", ""专业家长指导""]",自闭症家园网,武侯区
expert_1297,东田直树,影视人物,自闭症家园网（其他未归属数据库）,21世纪未来博览会未来之梦大奖 | 第四五届格林童话奖中小学年级的大奖,"[""未来之梦大奖"", ""格林童话奖"", ""日本电视台"", ""朝日新闻"", ""自闭症研究""]",自闭症家园网,广东广州市
expert_1298,李小姣,机构创始人,"太原市灵星社区服务中心,",太原市灵星社区服务中心负责人,["太原市灵星社区服务中心"],自闭症家园网,灵星社区
expert_1299,安静（心予）,机构创始人,太原市心予社区服务中心,太原市心予社区服务中心负责人 | 太原市残联智协副主席,"[""社区服务"", ""残疾人事务""]",自闭症家园网,心予社区
expert_1300,黄冬莹,机构创始人 | 机构督导 | 机构特教 | 机构管理,天津童之舟自闭症康复服务中心,和平区童之舟自闭症患儿康复服务中心创办人 | 从事自闭症康复训练的教师,"[""孤独症"", ""孤独症康复""]",自闭症家园网,天津河西区
expert_1301,卢稳子,机构创始人 | 科研专家,秦皇岛市抚宁区红烛育人工程学校,我国著名儿童心理学家 | 教育家,"[""机构管理"", ""科研服务""]",自闭症家园网,抚宁区
expert_1302,普玄,专业家长,自闭症家园网（其他未归属数据库）,第十六届百花文学奖 | 湖北文学奖 | 2015年中国小说排行榜 | 第二届收获非虚构文学排行榜 | 新屈原文学奖,["专业家长"],自闭症家园网,广东广州市
expert_1303,孙忠凯,机构管理,北京星星雨教育研究所,北京师范大学 | 北京师范大学,"[""ABA应用行为分析"", ""特殊儿童行为训练"", ""家长心理辅导"", ""家庭心理咨询""]",自闭症家园网,北京朝阳区
expert_1304,魏青云,机构创始人 | 机构管理,北京市海淀区阳光友谊儿童康复训练中心,北京市海淀区阳光友谊儿童康复训练中心主任 | 副教授 | 北京孤独症儿童康复协会理事 | 中国弱智教育学会顾问,"[""自闭症言语治疗"", ""行为干预"", ""儿童发育迟缓"", ""注意力缺陷"", ""ADHD"", ""小儿脑瘫"", ""脑发育障碍"", ""脑积水"", ""脑萎缩"", ""抽动秽语综合征""]",自闭症家园网,海淀区
expert_1305,穆报春,机构创始人,北京市海淀区雨露嘉禾儿童康复训练中心,北京市海淀区君安家园军休干部 | 共和国脊梁中国关爱公益杰出贡献人物,"[""ABA应用行为分析"", ""特殊儿童行为训练"", ""家长心理辅导"", ""家庭指导""]",自闭症家园网,海淀区
expert_1306,陈薇薇,机构特教,北京五彩鹿儿童行为矫正中心,特教老师,"[""特殊教育"", ""自闭症儿童干预"", ""学习困难儿童支持"", ""特殊儿童融合教育""]",自闭症家园网,北京朝阳区
expert_1307,刘美,机构督导 | 机构特教 | 机构管理,北京五彩鹿儿童行为矫正中心,特教老师,"[""应用行为分析ABA"", ""ABLLS评估工具"", ""PEP3评估工具"", ""VBMAPP评估工具"", ""个别化教育计划IEP"", ""发展障碍儿童康复"", ""自闭症儿童教育"", ""自闭症教育康复"", ""行业研究报告""]",自闭症家园网,北京朝阳区
expert_1308,刘亚 -,机构特教 | 机构管理,西安五彩鹿商务咨询有限公司,特教专家,"[""自闭症教育康复"", ""ABA应用行为分析"", ""AAC辅助沟通技术"", ""自然教学法"", ""游戏教学法"", ""PEP评估"", ""VBMAPP评估"", ""Griffiths发育评估"", ""教师培训"", ""家长教育""]",自闭症家园网,陕西西安市
expert_1309,付秀银,机构特教 | 机构管理,北京五彩鹿儿童行为矫正中心,同声翻译专家培训,"[""家长咨询"", ""业务培训"", ""儿童评估"", ""教育计划制定"", ""课程开发"", ""教材编写"", ""学术出版"", ""行业报告"", ""学术研究"", ""国际合作""]",自闭症家园网,北京朝阳区
expert_1310,王培实,机构督导 | 机构特教 | 机构管理,北京五彩鹿儿童行为矫正中心,五彩鹿的课程设计师 | 王培实教授 | 博士 | 孤独症康复训练高级教师 | 语言治疗师资格证持有者,"[""自闭症儿童早期干预"", ""儿童语言发展迟缓"", ""特殊儿童亲子关系"", ""特殊儿童家庭"", ""特殊教育教师培训"", ""自闭症行业研究""]",自闭症家园网,北京朝阳区
expert_1311,温洪,机构创始人 | 机构督导 | 机构特教 | 机构管理 | 专业家长,北京市海淀区康纳洲孤独症家庭支援中心,中国化工作家协会主席 | 中国作家协会委员,"[""机构创办"", ""督导工作"", ""特殊教育"", ""机构管理"", ""家庭教育指导""]",自闭症家园网,海淀区
expert_1312,陶连贵,机构管理,北京青爱教育基金会筑爱自闭症专项基金,特教老师,["北京青爱教育基金会筑爱自闭症专项基金\n输出孤独症"],自闭症家园网,北京朝阳区
expert_1313,仇子龙,科研专家,中国科学院上海生命科学研究院神经科学研究所,资深特教专家,["科研"],自闭症家园网,上海徐汇区
expert_1314,赵宁侠,机构督导,陕西中医药大学西安医学院附属西安中医脑病医院,第四军医大学中医学副教授 | 第四军医大学唐都医院中医科,"[""针灸"", ""自闭症治疗""]",自闭症家园网,陕西西安市
expert_1315,汉普爸爸,专业家长,自闭症家园网（其他未归属数据库）,特教老师相关信息,"[""专业家长"", ""家庭教育""]",自闭症家园网,广东广州市
expert_1316,靳瑞,机构督导,广州中医药大学靳三针研究中心,广州中医药大学首席教授 | 中国针灸学会文献研究会副理事长 | 靳三针,"[""脑病"", ""视神经萎缩"", ""儿童认知障碍"", ""靳三针""]",自闭症家园网,广东广州市
expert_1317,靳三针,诊治医生 | 科研专家,广州中医药大学靳三针研究中心,医生 | 靳三针疗法作者 | 靳三针疗法创始人,"[""临床医学"", ""医疗研究""]",自闭症家园网,广东广州市
expert_1318,袁青,机构督导,广州中医药大学靳三针研究中心,广州中医药大学靳三针研究中心主任,"[""靳三针疗法"", ""中医针灸"", ""小儿脑瘫"", ""智力障碍"", ""孤独症谱系障碍"", ""注意缺陷多动障碍"", ""神经内科"", ""免疫科"", ""妇科"", ""疼痛科""]",自闭症家园网,广东广州市
